city,courier_id,time_bucket,avg_transit_time_hours,delivery_count,is_bottom_10pct
Chongqing,1895,Peak,14.76832890070922,752,False
Chongqing,1899,Non-Peak,5.602083333333333,8,False
Chongqing,1899,Peak,9.989583333333334,8,False
Chongqing,1900,Non-Peak,2.3526836158192093,118,False
Chongqing,1900,Peak,4.1843189964157705,186,False
Chongqing,1907,Non-Peak,4.601960784313726,306,False
Chongqing,1907,Peak,7.16728624535316,1614,False
Chongqing,1909,Non-Peak,20.735820895522387,67,True
Chongqing,1909,Peak,26.709090909090907,33,True
Chongqing,1914,Non-Peak,4.516666666666667,1,False
Chongqing,1915,Non-Peak,7.036363636363637,11,False
Chongqing,1915,Peak,11.294242424242423,165,False
Chongqing,1916,Non-Peak,2.4600851581508514,2740,False
Chongqing,1916,Peak,3.017419212040726,1506,False
Chongqing,1927,Non-Peak,1.8844157911493156,2094,False
Chongqing,1927,Peak,2.4216335540838854,906,False
Chongqing,1940,Non-Peak,2.4,17,False
Chongqing,1945,Non-Peak,15.333333333333334,7,True
Chongqing,1945,Peak,0.5333333333333333,1,False
Chongqing,1948,Non-Peak,2.372563331902104,2329,False
Chongqing,1948,Peak,3.1521513540875725,1317,False
Chongqing,1950,Non-Peak,8.275396825396825,105,False
Chongqing,1950,Peak,10.323896898208824,763,False
Chongqing,1951,Non-Peak,4.062189054726368,134,False
Chongqing,1951,Peak,4.38578431372549,68,False
Chongqing,1954,Non-Peak,4.004597701149425,87,False
Chongqing,1954,Peak,4.081236203090508,151,False
Chongqing,1957,Non-Peak,8.074752186588922,1715,False
Chongqing,1957,Peak,9.196991751576904,687,False
Chongqing,1959,Non-Peak,272.18333333333334,14,True
Chongqing,1960,Non-Peak,2.8999999999999995,13,False
Chongqing,1960,Peak,3.8111111111111113,12,False
Chongqing,1967,Non-Peak,1.8589724680432647,678,False
Chongqing,1967,Peak,2.310792349726776,488,False
Chongqing,1968,Peak,3.6,1,False
Chongqing,1971,Non-Peak,5.241666666666666,16,False
Chongqing,1972,Non-Peak,2.6222222222222222,3,False
Chongqing,1973,Non-Peak,7.846969696969698,154,False
Chongqing,1973,Peak,12.619841269841269,63,False
Chongqing,1975,Non-Peak,1.92896174863388,122,False
Chongqing,1975,Peak,2.6270000000000002,150,False
Chongqing,1979,Non-Peak,0.016666666666666666,1,False
Chongqing,1979,Peak,7.7365079365079366,42,False
Chongqing,1980,Non-Peak,2.5226190476190475,42,False
Chongqing,1980,Peak,3.5083333333333337,40,False
Chongqing,1981,Non-Peak,2.2777944711538463,1664,False
Chongqing,1981,Peak,2.9129964806435393,663,False
Chongqing,1982,Non-Peak,2.005120481927711,166,False
Chongqing,1982,Peak,1.9897119341563785,162,False
Chongqing,1985,Non-Peak,81.11888888888889,15,True
Chongqing,1985,Peak,82.18214285714286,42,True
Chongqing,1986,Non-Peak,1.6876543209876542,189,False
Chongqing,1986,Peak,2.686823104693141,277,False
Chongqing,1987,Non-Peak,3.778493665874901,1684,False
Chongqing,1987,Peak,3.938152866242038,785,False
Chongqing,1992,Non-Peak,1.2623931623931623,78,False
Chongqing,1992,Peak,2.2905017921146955,93,False
Chongqing,1999,Non-Peak,3.36031746031746,63,False
Chongqing,1999,Peak,4.932420091324201,73,False
Chongqing,2004,Non-Peak,7.734270833333333,320,False
Chongqing,2004,Peak,3.8714912280701754,114,False
Chongqing,2005,Non-Peak,4.610469619946744,1377,False
Chongqing,2005,Peak,4.827918069584737,594,False
Chongqing,2013,Non-Peak,4.6426388888888885,120,False
Chongqing,2013,Peak,4.616925064599483,129,False
Chongqing,2014,Non-Peak,2.2465488215488216,594,False
Chongqing,2014,Peak,3.0512531328320804,399,False
Chongqing,2017,Peak,172.36666666666667,1,True
Chongqing,2023,Non-Peak,1.6628571428571428,105,False
Chongqing,2023,Peak,2.074074074074074,63,False
Chongqing,2027,Non-Peak,2.321311475409836,122,False
Chongqing,2027,Peak,1.4344444444444444,15,False
Chongqing,2037,Non-Peak,10.243697478991596,357,False
Chongqing,2037,Peak,24.202631578947365,19,True
Chongqing,2038,Non-Peak,14.941421568627451,136,False
Chongqing,2038,Peak,13.084765288544359,1548,False
Chongqing,2044,Peak,34.53565891472868,43,True
Chongqing,2047,Non-Peak,3.0902439024390245,41,False
Chongqing,2047,Peak,4.306462585034014,49,False
Chongqing,2048,Non-Peak,1.6888888888888889,3,False
Chongqing,2048,Peak,6.802634920634921,525,False
Chongqing,2054,Non-Peak,2.6090749120160885,663,False
Chongqing,2054,Peak,3.2851500789889414,211,False
Chongqing,2057,Non-Peak,0.8783828382838283,101,False
Chongqing,2057,Peak,3.441447368421053,76,False
Chongqing,2062,Non-Peak,35.55555555555556,3,True
Chongqing,2062,Peak,17.33010752688172,155,False
Chongqing,2064,Non-Peak,0.0,1,False
Chongqing,2079,Non-Peak,40.49029411764706,170,True
Chongqing,2079,Peak,32.458165548098435,149,True
Chongqing,2089,Non-Peak,4.373833724263748,1279,False
Chongqing,2089,Peak,4.323133680555555,384,False
Chongqing,2090,Non-Peak,9.966931216931217,63,False
Chongqing,2090,Peak,6.652380952380952,14,False
Chongqing,2092,Non-Peak,1.9664583333333332,720,False
Chongqing,2092,Peak,2.60812324929972,238,False
Chongqing,2099,Non-Peak,15.125252525252526,66,False
Chongqing,2099,Peak,29.33158400615148,867,True
Chongqing,2100,Non-Peak,2.012397820163488,367,False
Chongqing,2100,Peak,3.7910642570281126,166,False
Chongqing,2107,Non-Peak,2.3177749140893473,1940,False
Chongqing,2107,Peak,3.2913978494623652,1085,False
Chongqing,2108,Non-Peak,4.506481481481481,18,False
Chongqing,2108,Peak,3.9192307692307695,13,False
Chongqing,2110,Peak,7.359523809523809,7,False
Chongqing,2119,Non-Peak,3.9493638676844784,131,False
Chongqing,2119,Peak,4.678689567430025,262,False
Chongqing,2122,Non-Peak,3.8392682926829265,205,False
Chongqing,2122,Peak,4.722769953051643,71,False
Chongqing,2127,Non-Peak,2.8117552671968746,2389,False
Chongqing,2127,Peak,4.932027092404451,689,False
Chongqing,2131,Non-Peak,2.015079365079365,21,False
Chongqing,2131,Peak,7.019351851851852,180,False
Chongqing,2134,Non-Peak,17.422545895918677,2197,True
Chongqing,2134,Peak,12.158471177944861,665,False
Chongqing,2137,Non-Peak,4.475779016580903,2332,False
Chongqing,2137,Peak,5.686716479867165,803,False
Chongqing,2145,Non-Peak,2.7898351648351647,546,False
Chongqing,2145,Peak,3.9411924119241193,246,False
Chongqing,2159,Non-Peak,0.016666666666666666,1,False
Chongqing,2159,Peak,19.416666666666668,8,True
Chongqing,2166,Non-Peak,3.514367816091954,29,False
Chongqing,2166,Peak,2.3016666666666667,10,False
Chongqing,2167,Peak,6.6015,200,False
Chongqing,2168,Non-Peak,3.968442932728647,441,False
Chongqing,2168,Peak,3.4315040650406505,328,False
Chongqing,2180,Non-Peak,2.3742138364779874,106,False
Chongqing,2180,Peak,1.7946859903381642,69,False
Chongqing,2183,Non-Peak,7.6839393939393945,55,False
Chongqing,2183,Peak,5.056467661691543,67,False
Chongqing,2188,Non-Peak,1.5999999999999999,7,False
Chongqing,2188,Peak,3.604102564102564,65,False
Chongqing,2189,Non-Peak,1.9421188630490955,129,False
Chongqing,2189,Peak,3.5056818181818183,44,False
Chongqing,2190,Non-Peak,1.7994152046783625,57,False
Chongqing,2190,Peak,3.409075907590759,101,False
Chongqing,2191,Non-Peak,2.3220114942528736,580,False
Chongqing,2191,Peak,3.5363849765258215,284,False
Chongqing,2192,Peak,5.5814814814814815,9,False
Chongqing,2194,Peak,6.183333333333334,2,False
Chongqing,2195,Non-Peak,2.563101160862355,2613,False
Chongqing,2195,Peak,3.0543066026959105,1459,False
Chongqing,2197,Non-Peak,10.085648148148147,72,False
Chongqing,2197,Peak,10.060425844346549,908,False
Chongqing,2198,Peak,1.4166666666666667,3,False
Chongqing,2199,Non-Peak,3.519795783926219,506,False
Chongqing,2199,Peak,6.286989247311827,465,False
Chongqing,2200,Non-Peak,4.079444444444444,30,False
Chongqing,2200,Peak,3.3144927536231883,23,False
Chongqing,2204,Non-Peak,5.640476190476191,7,False
Chongqing,2204,Peak,8.868460812086875,353,False
Chongqing,2206,Non-Peak,4.18731884057971,368,False
Chongqing,2206,Peak,5.210523114355231,274,False
Chongqing,2207,Non-Peak,1.6333333333333333,7,False
Chongqing,2207,Peak,3.961904761904762,7,False
Chongqing,2209,Non-Peak,17.609417040358746,223,True
Chongqing,2209,Peak,19.554782608695653,920,True
Chongqing,2210,Non-Peak,1.2022435897435897,52,False
Chongqing,2210,Peak,0.8144444444444444,45,False
Chongqing,2214,Non-Peak,27.150000000000002,6,True
Chongqing,2214,Peak,6.123333333333333,15,False
Chongqing,2218,Non-Peak,22.664912280701753,19,True
Chongqing,2218,Peak,0.8916666666666668,10,False
Chongqing,2222,Non-Peak,10.692692307692308,130,False
Chongqing,2222,Peak,6.243010752688172,155,False
Chongqing,2227,Non-Peak,5.454504504504504,37,False
Chongqing,2227,Peak,2.473809523809524,7,False
Chongqing,2231,Non-Peak,4.136008230452675,162,False
Chongqing,2231,Peak,4.8321969696969695,44,False
Chongqing,2232,Non-Peak,2.233836114676936,1558,False
Chongqing,2232,Peak,4.311816239316239,780,False
Chongqing,2234,Non-Peak,32.94833333333334,40,True
Chongqing,2235,Non-Peak,2.7296200345423145,193,False
Chongqing,2235,Peak,4.694508670520231,346,False
Chongqing,2236,Non-Peak,2.270238095238095,14,False
Chongqing,2236,Peak,3.6549382716049386,27,False
Chongqing,2238,Non-Peak,7.420940170940171,39,False
Chongqing,2238,Peak,4.2733333333333325,15,False
Chongqing,2240,Non-Peak,3.3798811817597945,2076,False
Chongqing,2240,Peak,6.258794051083091,1031,False
Chongqing,2241,Non-Peak,2.3138987566607456,2252,False
Chongqing,2241,Peak,3.639653035935564,1076,False
Chongqing,2242,Non-Peak,1.6466666666666667,15,False
Chongqing,2242,Peak,1.25,3,False
Chongqing,2246,Non-Peak,17.452386451116244,2165,True
Chongqing,2246,Peak,22.624577572964668,217,True
Chongqing,2247,Non-Peak,3.9761904761904767,7,False
Chongqing,2247,Peak,8.344871794871795,13,False
Chongqing,2250,Non-Peak,3.6236124958457956,1003,False
Chongqing,2250,Peak,4.936437908496733,510,False
Chongqing,2252,Non-Peak,1.3111111111111111,27,False
Chongqing,2252,Peak,5.460933333333333,125,False
Chongqing,2253,Non-Peak,6.8,5,False
Chongqing,2253,Peak,7.90576923076923,26,False
Chongqing,2267,Non-Peak,2.2741065627030537,1026,False
Chongqing,2267,Peak,3.097162629757785,1445,False
Chongqing,2270,Non-Peak,3.5941176470588236,136,False
Chongqing,2270,Peak,3.6758620689655173,116,False
Chongqing,2271,Non-Peak,25.39,5,True
Chongqing,2272,Non-Peak,2.938059401966687,1661,False
Chongqing,2272,Peak,3.878063165905632,876,False
Chongqing,2273,Non-Peak,4.391397849462366,31,False
Chongqing,2273,Peak,6.071354166666667,32,False
Chongqing,2274,Non-Peak,0.13333333333333333,1,False
Chongqing,2276,Peak,9.844444444444443,3,False
Chongqing,2278,Non-Peak,4.935995807127883,795,False
Chongqing,2278,Peak,3.7624548736462096,277,False
Chongqing,2280,Non-Peak,1.7059688473520247,2675,False
Chongqing,2280,Peak,2.22947468183049,1231,False
Chongqing,2285,Non-Peak,22.91266666666667,25,True
Chongqing,2285,Peak,17.65625,24,True
Chongqing,2287,Non-Peak,2.6099627560521417,179,False
Chongqing,2287,Peak,5.077467811158798,233,False
Chongqing,2288,Non-Peak,32.91969696969697,11,True
Chongqing,2288,Peak,33.67914691943128,211,True
Chongqing,2291,Non-Peak,3.6,1,False
Chongqing,2292,Non-Peak,1.8479166666666669,72,False
Chongqing,2292,Peak,3.3333333333333335,192,False
Chongqing,2293,Peak,0.31666666666666665,1,False
Chongqing,2311,Non-Peak,2.15945945945946,37,False
Chongqing,2311,Peak,3.0307692307692307,52,False
Chongqing,2314,Non-Peak,1.3837479270315092,201,False
Chongqing,2314,Peak,1.9870689655172413,58,False
Chongqing,2317,Peak,29.478787878787877,44,True
Chongqing,2319,Non-Peak,2.686231884057971,92,False
Chongqing,2319,Peak,2.596969696969697,33,False
Chongqing,2321,Non-Peak,2.482624521072797,870,False
Chongqing,2321,Peak,4.050853413654619,332,False
Chongqing,2323,Non-Peak,2.151515151515152,22,False
Chongqing,2324,Non-Peak,0.075,2,False
Chongqing,2324,Peak,2.080894308943089,41,False
Chongqing,2326,Non-Peak,20.06243386243386,63,True
Chongqing,2326,Peak,9.51516290726817,133,False
Chongqing,2327,Non-Peak,2.5181553195919215,1601,False
Chongqing,2327,Peak,4.126810392482034,1206,False
Chongqing,2329,Non-Peak,3.573529411764706,17,False
Chongqing,2329,Peak,0.11666666666666667,1,False
Chongqing,2332,Non-Peak,2.6098995271867613,564,False
Chongqing,2332,Peak,4.278939828080229,349,False
Chongqing,2335,Non-Peak,3.2864022662889516,353,False
Chongqing,2335,Peak,3.0597883597883597,315,False
Chongqing,2337,Non-Peak,5.0,1,False
Chongqing,2342,Non-Peak,25.28076923076923,26,True
Chongqing,2342,Peak,31.581666666666667,40,True
Chongqing,2346,Non-Peak,2.55,21,False
Chongqing,2346,Peak,3.964094558429973,1121,False
Chongqing,2348,Non-Peak,0.37666666666666665,5,False
Chongqing,2348,Peak,4.7861111111111105,6,False
Chongqing,2349,Non-Peak,4.701408450704226,142,False
Chongqing,2349,Peak,3.183333333333333,45,False
Chongqing,2350,Non-Peak,0.9666666666666667,2,False
Chongqing,2357,Non-Peak,2.47244309997119,1157,False
Chongqing,2357,Peak,2.5098333333333334,500,False
Chongqing,2360,Non-Peak,2.1442340067340067,1188,False
Chongqing,2360,Peak,2.5385836385836384,819,False
Chongqing,2364,Non-Peak,2.4077071290944123,346,False
Chongqing,2364,Peak,3.6338209219858153,376,False
Chongqing,2365,Peak,10.03717105263158,152,False
Chongqing,2368,Non-Peak,2.846701388888889,96,False
Chongqing,2368,Peak,3.510416666666667,56,False
Chongqing,2369,Peak,11.805555555555555,6,False
Chongqing,2371,Non-Peak,7.575,2,False
Chongqing,2376,Non-Peak,1.9058558558558558,37,False
Chongqing,2376,Peak,1.3037037037037036,18,False
Chongqing,2378,Non-Peak,1.1555555555555557,18,False
Chongqing,2378,Peak,0.7833333333333333,1,False
Chongqing,2380,Non-Peak,3.5326880284824207,749,False
Chongqing,2380,Peak,4.036111111111111,450,False
Chongqing,2387,Non-Peak,3.716666666666667,1,False
Chongqing,2387,Peak,4.038541666666666,64,False
Chongqing,2394,Non-Peak,25.73649193548387,248,True
Chongqing,2394,Peak,22.982692307692307,468,True
Chongqing,2395,Non-Peak,14.567741935483872,124,False
Chongqing,2395,Peak,0.975,2,False
Chongqing,2403,Non-Peak,3.512557077625571,73,False
Chongqing,2403,Peak,4.776907630522088,83,False
Chongqing,2409,Non-Peak,10.669406392694064,73,False
Chongqing,2409,Peak,30.599999999999998,6,True
Chongqing,2414,Non-Peak,3.287998247919404,761,False
Chongqing,2414,Peak,7.601892744479496,317,False
Chongqing,2415,Non-Peak,2.6125062282012954,669,False
Chongqing,2415,Peak,5.196574440052701,506,False
Chongqing,2417,Peak,4.672222222222222,3,False
Chongqing,2418,Non-Peak,13.561452762923352,748,False
Chongqing,2418,Peak,11.425035161744022,1422,False
Chongqing,2420,Non-Peak,13.760821457536785,2877,False
Chongqing,2420,Peak,11.192472198460223,1169,False
Chongqing,2421,Non-Peak,10.153333333333332,5,False
Chongqing,2421,Peak,11.331995540691194,299,False
Chongqing,2424,Non-Peak,14.935714285714285,7,False
Chongqing,2424,Peak,18.790972222222223,24,True
Chongqing,2425,Non-Peak,3.9145833333333333,48,False
Chongqing,2425,Peak,1.2566666666666666,5,False
Chongqing,2427,Non-Peak,3.1978165064102564,1664,False
Chongqing,2427,Peak,4.7286675073560325,793,False
Chongqing,2428,Non-Peak,4.388552188552188,99,False
Chongqing,2428,Peak,2.1913043478260867,23,False
Chongqing,2430,Peak,0.6708333333333334,4,False
Chongqing,2433,Non-Peak,2.8598086124401916,209,False
Chongqing,2433,Peak,4.257004830917874,138,False
Chongqing,2441,Peak,0.16666666666666666,1,False
Chongqing,2447,Peak,55.71,5,True
Chongqing,2448,Peak,45.138888888888886,3,True
Chongqing,2450,Non-Peak,2.2628787878787877,22,False
Chongqing,2450,Peak,3.5791666666666666,4,False
Chongqing,2451,Peak,1.7333333333333332,7,False
Chongqing,2456,Non-Peak,4.146505376344086,124,False
Chongqing,2456,Peak,1.2857142857142858,7,False
Chongqing,2458,Non-Peak,1.8129518072289157,166,False
Chongqing,2458,Peak,2.6746913580246914,162,False
Chongqing,2460,Non-Peak,2.3925925925925924,9,False
Chongqing,2460,Peak,4.94423076923077,104,False
Chongqing,2465,Non-Peak,2.5301737756714062,211,False
Chongqing,2465,Peak,3.326004016064257,166,False
Chongqing,2469,Non-Peak,11.45020325203252,410,False
Chongqing,2469,Peak,14.431344307270233,243,False
Chongqing,2478,Non-Peak,0.4595238095238095,7,False
Chongqing,2478,Peak,8.006902356902357,396,False
Chongqing,2481,Peak,11.792929292929294,66,False
Chongqing,2482,Non-Peak,2.408333333333333,2,False
Chongqing,2482,Peak,7.011111111111112,6,False
Chongqing,2486,Peak,0.5166666666666667,1,False
Chongqing,2490,Non-Peak,1.875,76,False
Chongqing,2490,Peak,3.1236947791164655,83,False
Chongqing,2492,Non-Peak,2.6666666666666665,2,False
Chongqing,2492,Peak,5.502777777777777,72,False
Chongqing,2493,Non-Peak,3.0032258064516126,31,False
Chongqing,2495,Non-Peak,2.7274804621134896,1962,False
Chongqing,2495,Peak,3.473470790378007,970,False
Chongqing,2500,Non-Peak,2.9284946236559137,31,False
Chongqing,2500,Peak,2.216666666666667,18,False
Chongqing,2505,Non-Peak,3.5593260920345715,2854,False
Chongqing,2505,Peak,3.848054711246201,1645,False
Chongqing,2520,Non-Peak,2.698481551989847,3677,False
Chongqing,2520,Peak,2.6769088132635255,1528,False
Chongqing,2521,Non-Peak,2.528205128205128,13,False
Chongqing,2521,Peak,5.384234234234234,37,False
Chongqing,2523,Non-Peak,2.1623188405797102,23,False
Chongqing,2523,Peak,4.22319587628866,97,False
Chongqing,2524,Non-Peak,2.233978494623656,155,False
Chongqing,2524,Peak,2.6234417344173444,123,False
Chongqing,2531,Non-Peak,2.3437106918238992,53,False
Chongqing,2531,Peak,3.6439814814814815,72,False
Chongqing,2532,Non-Peak,0.016666666666666666,1,False
Chongqing,2534,Non-Peak,0.38333333333333336,1,False
Chongqing,2534,Peak,6.737500000000001,4,False
Chongqing,2537,Non-Peak,4.255038759689922,43,False
Chongqing,2537,Peak,9.802380952380952,7,False
Chongqing,2538,Non-Peak,3.1802083333333333,48,False
Chongqing,2538,Peak,5.411818181818181,110,False
Chongqing,2542,Peak,6.01,40,False
Chongqing,2544,Non-Peak,1.8944444444444446,3,False
Chongqing,2547,Non-Peak,9.609333333333334,25,False
Chongqing,2547,Peak,1.45,10,False
Chongqing,2549,Non-Peak,0.4869047619047619,28,False
Chongqing,2549,Peak,3.0166666666666666,2,False
Chongqing,2552,Non-Peak,2.665530303030303,44,False
Chongqing,2552,Peak,4.075988700564971,59,False
Chongqing,2553,Peak,10.46554192229039,163,False
Chongqing,2556,Non-Peak,2.0116047388260636,619,False
Chongqing,2556,Peak,2.7758064516129033,279,False
Chongqing,2561,Non-Peak,2.0565292096219934,582,False
Chongqing,2561,Peak,2.9105826906598113,389,False
Chongqing,2562,Non-Peak,1.7456944444444447,120,False
Chongqing,2562,Peak,2.9660075329566857,177,False
Chongqing,2566,Non-Peak,2.8272108843537413,49,False
Chongqing,2566,Peak,3.730428134556575,109,False
Chongqing,2572,Non-Peak,1.4479166666666667,8,False
Chongqing,2572,Peak,3.831372549019608,102,False
Chongqing,2583,Peak,0.4388888888888889,3,False
Chongqing,2586,Non-Peak,21.10238095238095,28,True
Chongqing,2588,Non-Peak,3.0935672514619883,57,False
Chongqing,2588,Peak,4.5062500000000005,24,False
Chongqing,2590,Non-Peak,2.381372549019608,85,False
Chongqing,2590,Peak,3.0259834368530023,161,False
Chongqing,2591,Non-Peak,1.7310897435897437,52,False
Chongqing,2591,Peak,4.0493421052631575,76,False
Chongqing,2601,Non-Peak,2.3933333333333335,105,False
Chongqing,2601,Peak,3.0326666666666666,175,False
Chongqing,2604,Non-Peak,2.696577946768061,526,False
Chongqing,2604,Peak,3.469861111111111,240,False
Chongqing,2605,Non-Peak,112.15138888888889,12,True
Chongqing,2605,Peak,112.52142857142857,7,True
Chongqing,2611,Non-Peak,4.425094577553594,793,False
Chongqing,2611,Peak,4.4870235198702355,411,False
Chongqing,2612,Non-Peak,22.944761904761904,35,True
Chongqing,2617,Non-Peak,7.1416666666666675,18,False
Chongqing,2617,Peak,10.5828,375,False
Chongqing,2620,Non-Peak,1.9108126721763086,2178,False
Chongqing,2620,Peak,2.2119165839126116,1007,False
Chongqing,2623,Non-Peak,10.47215909090909,88,False
Chongqing,2623,Peak,10.710895170789163,283,False
Chongqing,2628,Non-Peak,1.981081081081081,37,False
Chongqing,2628,Peak,2.8077235772357723,41,False
Chongqing,2632,Non-Peak,0.7833333333333333,5,False
Chongqing,2632,Peak,40.59166666666667,20,True
Chongqing,2638,Peak,5.047222222222222,6,False
Chongqing,2639,Non-Peak,9.519444444444444,42,False
Chongqing,2639,Peak,10.670833333333333,4,False
Chongqing,2644,Non-Peak,30.85595238095238,56,True
Chongqing,2644,Peak,4.303267973856209,51,False
Chongqing,2648,Non-Peak,10.77843137254902,51,False
Chongqing,2648,Peak,19.518333333333334,10,True
Chongqing,2650,Non-Peak,7.675,2,False
Chongqing,2650,Peak,7.670111343075852,479,False
Chongqing,2656,Non-Peak,3.844232580037665,708,False
Chongqing,2656,Peak,3.447132034632035,308,False
Chongqing,2658,Non-Peak,1.3425757575757575,220,False
Chongqing,2658,Peak,2.4525641025641023,247,False
Chongqing,2660,Non-Peak,62.875,4,True
Chongqing,2668,Peak,7.56077441077441,99,False
Chongqing,2669,Non-Peak,2.809471766848816,183,False
Chongqing,2669,Peak,4.133333333333334,285,False
Chongqing,2673,Non-Peak,1.8849250936329587,178,False
Chongqing,2673,Peak,1.874122807017544,38,False
Chongqing,2677,Non-Peak,6.7262781186094065,163,False
Chongqing,2677,Peak,8.205833333333334,80,False
Chongqing,2678,Peak,11.931818181818182,11,False
Chongqing,2685,Peak,4.929166666666667,4,False
Chongqing,2687,Non-Peak,4.050966183574879,138,False
Chongqing,2687,Peak,5.0651515151515145,55,False
Chongqing,2693,Non-Peak,1.6466666666666665,25,False
Chongqing,2693,Peak,8.884798534798534,182,False
Chongqing,2694,Non-Peak,2.4173758865248227,47,False
Chongqing,2694,Peak,5.1375,24,False
Chongqing,2695,Non-Peak,4.3509677419354835,155,False
Chongqing,2695,Peak,6.43795761078998,692,False
Chongqing,2696,Non-Peak,3.3639344262295086,61,False
Chongqing,2696,Peak,4.2889210019267825,173,False
Chongqing,2697,Non-Peak,8.35107095046854,249,False
Chongqing,2697,Peak,10.76805634335413,1763,False
Chongqing,2698,Non-Peak,4.718484848484848,110,False
Chongqing,2698,Peak,6.595757575757576,110,False
Chongqing,2702,Non-Peak,3.9728070175438592,57,False
Chongqing,2702,Peak,4.425378787878788,44,False
Chongqing,2711,Non-Peak,2.912019230769231,104,False
Chongqing,2711,Peak,3.8585910652920963,97,False
Chongqing,2714,Non-Peak,13.331249999999999,16,False
Chongqing,2714,Peak,0.28020833333333334,16,False
Chongqing,2716,Non-Peak,6.6260073260073264,91,False
Chongqing,2716,Peak,8.753809523809524,35,False
Chongqing,2718,Non-Peak,0.5833333333333334,2,False
Chongqing,2721,Peak,2.1666666666666665,1,False
Chongqing,2722,Non-Peak,0.5166666666666667,2,False
Chongqing,2722,Peak,12.811375661375662,63,False
Chongqing,2730,Non-Peak,3.329522058823529,2720,False
Chongqing,2730,Peak,3.4165241149916845,1403,False
Chongqing,2735,Non-Peak,1.440928270042194,79,False
Chongqing,2735,Peak,1.8484972677595628,122,False
Chongqing,2736,Non-Peak,3.354166666666667,4,False
Chongqing,2736,Peak,9.008045977011495,29,False
Chongqing,2740,Non-Peak,2.6323809523809523,245,False
Chongqing,2740,Peak,3.600854700854701,39,False
Chongqing,2741,Non-Peak,2.149074074074074,126,False
Chongqing,2741,Peak,3.102028218694885,189,False
Chongqing,2742,Non-Peak,2.678071722516167,567,False
Chongqing,2742,Peak,3.6009958071278825,318,False
Chongqing,2746,Non-Peak,5.794353070175439,304,False
Chongqing,2746,Peak,8.271153846153847,26,False
Chongqing,2762,Non-Peak,3.2526315789473688,38,False
Chongqing,2762,Peak,3.928260869565217,23,False
Chongqing,2763,Non-Peak,2.033333333333333,1,False
Chongqing,2766,Non-Peak,2.698646760956871,1909,False
Chongqing,2766,Peak,3.3106419987349778,1054,False
Chongqing,2767,Non-Peak,4.720524691358024,216,False
Chongqing,2767,Peak,4.652727272727273,110,False
Chongqing,2768,Non-Peak,7.328205128205128,13,False
Chongqing,2771,Peak,11.817682926829267,82,False
Chongqing,2772,Non-Peak,19.104113018597996,466,True
Chongqing,2772,Peak,18.872947368421052,475,True
Chongqing,2775,Non-Peak,1.1719858156028369,47,False
Chongqing,2775,Peak,3.1205357142857144,56,False
Chongqing,2777,Non-Peak,3.316666666666667,4,False
Chongqing,2777,Peak,1.5416666666666667,4,False
Chongqing,2782,Non-Peak,1.6102576647097195,2044,False
Chongqing,2782,Peak,2.582339656729901,1107,False
Chongqing,2785,Non-Peak,0.8766666666666667,10,False
Chongqing,2785,Peak,11.353030303030303,44,False
Chongqing,2789,Non-Peak,3.779166666666667,4,False
Chongqing,2789,Peak,4.407692307692308,13,False
Chongqing,2793,Non-Peak,2.1465277777777776,120,False
Chongqing,2793,Peak,3.2817543859649123,95,False
Chongqing,2794,Non-Peak,1.5380385487528345,294,False
Chongqing,2794,Peak,2.5874720357941836,149,False
Chongqing,2795,Non-Peak,1.0212962962962964,36,False
Chongqing,2795,Peak,3.44685534591195,53,False
Chongqing,2797,Non-Peak,1.5908181026979982,383,False
Chongqing,2797,Peak,1.5048417132216014,179,False
Chongqing,2798,Non-Peak,1.612091503267974,102,False
Chongqing,2798,Peak,3.0299751243781095,134,False
Chongqing,2813,Non-Peak,2.898523206751055,79,False
Chongqing,2813,Peak,4.054907975460123,163,False
Chongqing,2814,Non-Peak,2.1166666666666667,12,False
Chongqing,2814,Peak,0.0875,4,False
Chongqing,2815,Non-Peak,1.7435185185185185,126,False
Chongqing,2815,Peak,3.9411214953271028,214,False
Chongqing,2824,Non-Peak,1.1543010752688172,31,False
Chongqing,2824,Peak,2.183333333333333,51,False
Chongqing,2829,Non-Peak,11.995238095238097,7,False
Chongqing,2829,Peak,2.1,1,False
Chongqing,2831,Peak,3.9730769230769227,39,False
Chongqing,2835,Peak,5.638675213675214,78,False
Chongqing,2837,Non-Peak,27.44242424242424,11,True
Chongqing,2837,Peak,30.83496376811594,92,True
Chongqing,2838,Non-Peak,4.860173464603845,711,False
Chongqing,2838,Peak,6.19080459770115,174,False
Chongqing,2839,Non-Peak,36.656060606060606,33,True
Chongqing,2839,Peak,28.927083333333332,32,True
Chongqing,2845,Non-Peak,2.617559523809524,56,False
Chongqing,2845,Peak,3.801388888888889,24,False
Chongqing,2852,Non-Peak,4.455376344086022,31,False
Chongqing,2852,Peak,0.6900000000000001,5,False
Chongqing,2856,Non-Peak,3.646487294469357,223,False
Chongqing,2856,Peak,3.3729710144927534,230,False
Chongqing,2858,Peak,26.561068702290076,131,True
Chongqing,2860,Non-Peak,498.43333333333334,2,True
Chongqing,2863,Non-Peak,0.8303030303030302,22,False
Chongqing,2863,Peak,0.08550724637681159,23,False
Chongqing,2867,Non-Peak,2.830054644808743,61,False
Chongqing,2867,Peak,3.5827838827838825,91,False
